trial,generation,direction,score,lateral_term,forward_penalty,yaw_penalty,lateral_deficit_penalty,body_vx_m_s,body_vy_m_s,signed_lateral_m_s,off_axis_forward_m_s,yaw_rate_rad_s,elapsed_s,terminated,action_energy,slide_bias,slide_amp,slide_freq,slide_wave_n,slide_phase,yaw_amp,yaw_freq,yaw_wave_n,yaw_phase,yaw_bias,yaw_trim_gradient
61,6,right,-1.0709030569701414,0.6626411836940534,1.0703925281740383,1.9627309556252759,0.0,0.08563140225392306,-0.09939617755410801,0.09939617755410801,0.08563140225392306,-0.3925461911250552,6.0,False,0.14519965648651123,-0.24409660713399228,0.00022079989243603733,1.0239198273582855,1.2337716684640263,-1.4792504574117125,0.5714623850422125,0.8512977590703176,-1.1671046940244125,-0.8096439047451702,0.2810065809242662,0.07340641988266039
62,6,right,-0.4184037842385675,0.35032533684004125,0.39981825468575316,0.9709118081452665,0.0,0.031985460374860254,-0.05254880052600618,0.05254880052600618,0.031985460374860254,-0.1941823616290533,6.0,False,0.1700219362974167,-0.1778629519989714,0.17154770638305755,0.9179349207227646,2.8667195178162697,-2.908508975529865,0.2061001912490444,1.0203109093914948,2.352127380544058,-0.4865714359621989,0.4854189533634726,0.2447449779831632
63,6,right,-0.5934845865396752,0.2669501344858686,0.4364707531597162,1.1038959379357123,0.0,-0.034917660252777295,-0.040042520172880285,0.040042520172880285,0.034917660252777295,-0.22077918758714246,6.0,False,0.14786124229431152,-0.29722537188767717,0.019409799672534873,1.0255281188428067,0.7761539456165893,-2.994403776971434,0.6917805304616464,0.3817843790654044,-0.14232780680462565,-0.9556286576188087,0.0919583984639788,-0.14264076475400927
64,6,right,-3.798712861642475,-0.37503435333205976,0.4499486150105981,0.4520942580779371,2.8751717666602987,0.03599588920084785,0.05625515299980896,-0.05625515299980896,0.03599588920084785,0.09041885161558742,6.0,False,0.3747791051864624,-0.5889643177025105,0.09760949938621859,0.9283722274422337,-0.07018954047105508,-3.12327869927397,0.7068465960999304,1.1413477361822242,-0.6422084546461497,-0.10474953323783875,0.36362329495567625,0.017071132702391245
65,6,right,-0.976505267650768,0.09359473531812176,0.7226191893729396,0.06149638477399281,0.5320263234093913,0.05780953514983517,-0.014039210297718263,0.014039210297718263,0.05780953514983517,-0.012299276954798563,6.0,False,0.07460273057222366,-0.027545334830988644,0.0020957644799706613,1.1470101583855274,1.9064055965743876,-3.034041536295782,0.5650182418333097,0.896262242859566,0.6155589344195098,1.5847940077760976,0.04256583688733995,0.054679075391532994
66,6,right,-2.8447430912697853,0.019109139386458363,1.4635536739853732,1.8580329668370346,0.9044543030677081,0.11708429391882985,-0.002866370907968754,0.002866370907968754,0.11708429391882985,-0.3716065933674069,6.0,False,0.29469361901283264,-0.29147695622815306,0.011282132703047532,1.0251046627679876,1.435899207435865,-2.9835094998977647,0.8055191920067172,0.7893673668416571,-0.2722102579636747,0.3160151743179731,0.4905807918003322,-0.01947782272933507
67,6,right,-2.1635163846837138,-0.10222029218122224,0.4139967160138261,0.5165276377600029,1.511101460906111,0.033119737281106086,0.015333043827183335,-0.015333043827183335,0.033119737281106086,-0.10330552755200058,6.0,False,0.10665557533502579,-0.00015897312758372806,0.23628653653523934,1.3211876455325162,1.5257264243478943,-2.165659401251354,0.46691970729579096,1.2079083220925886,-0.4659272016343605,0.8255040780979606,0.2918443997165985,-0.11085364303955292
68,6,right,-2.9783371157410725,-0.022915915826188772,0.9838133175143399,2.2946644224586463,1.114579579130944,0.07870506540114719,0.0034373873739283155,-0.0034373873739283155,0.07870506540114719,0.45893288449172925,6.0,False,0.2420043647289276,-0.41596534948960073,0.05945119878278707,1.0043090623546969,1.550644966784552,-2.7813879585492955,0.2688399973940645,0.8531137870490845,0.9001213817180322,0.1697636763500734,0.4998333904236073,-0.16613724756390066
69,6,right,-1.1428787078058804,0.08249844739292721,0.7610950197750763,0.20649736306801963,0.5875077630353639,0.0608876015820061,-0.01237476710893908,0.01237476710893908,0.0608876015820061,-0.04129947261360393,6.0,False,0.09270983934402466,-0.18172742868890457,0.11097846409896245,0.9229246893472423,2.003893081122336,-2.756891775826163,0.23347222455476752,0.8616293918088198,0.8076371689569686,0.4830132015444635,0.29473993043194335,-0.2358223982978297
70,7,right,-5.882029145073556,-0.6031435862097894,1.0359534163928086,1.071414637342069,4.015717931048947,0.08287627331142469,0.0904715379314684,-0.0904715379314684,0.08287627331142469,0.2142829274684138,6.0,False,0.11464588344097137,-0.16981731080900586,0.022205184112803443,0.7927818313071846,0.7380974351764866,-2.5664667163400012,0.46635822202113864,1.140417268993947,-0.4226226217492872,-0.7194872590335151,0.34408711301628025,-0.15401503539346897
71,7,right,-0.4015567234200944,0.12036004597375277,0.06602501810175224,0.15273553880247612,0.39819977013123614,0.005282001448140179,-0.018054006896062916,0.018054006896062916,0.005282001448140179,-0.030547107760495223,6.0,False,0.05658585950732231,-0.004323331043639023,0.004393629831430639,1.0325237527674926,0.049674666073934226,-3.1117734217646733,0.37341500835362584,0.5150823663930821,1.6698555438989136,0.9928680767915283,0.25985542243731496,0.04676221825229854
72,7,right,-3.1300078272087544,-0.19917684633834942,0.9289833736787625,0.5631286805911125,1.995884231691747,0.074318669894301,0.02987652695075241,-0.02987652695075241,0.074318669894301,0.1126257361182225,6.0,False,0.15470236539840698,-0.09037287329178667,0.5973241820096706,0.9771840074278191,2.191058569390788,-3.1121081653013896,0.20863526464178161,0.9738103485470166,0.28892255380184695,0.8108249380150081,0.08054334502357441,0.39487274950395745
73,7,right,-1.8149297519151193,0.2053068708016863,1.209411777295571,2.339403833864709,0.0,0.09675294218364568,-0.030796030620252945,0.030796030620252945,0.09675294218364568,-0.4678807667729418,6.0,False,0.19732308387756348,-0.0012499422019532913,0.07834664737174704,1.2012847249613547,2.0009038307086087,-2.3394265232423748,0.37786703257312376,0.37549688251439406,0.2847144971340332,0.13099815025729233,0.401582131267348,0.039314430756275054
74,7,right,-0.9362284944791791,0.089414932671598,0.29561028868859557,0.5279913915356979,0.55292533664201,0.023648823095087645,-0.0134122399007397,0.0134122399007397,0.023648823095087645,-0.10559827830713957,6.0,False,0.08975963294506073,-0.12629461418685684,0.023700719638990782,1.172276637603453,2.7018951524674577,-3.073373723251711,0.4372701047005222,0.8835794220531706,1.6819822693651902,0.6625049698426158,0.2828989878765742,-0.06721396754233122
75,7,right,-1.9590712877485923,-0.09507151782878516,0.34684604446977396,0.28715396270960647,1.475357589143926,0.027747683557581917,0.014260727674317774,-0.014260727674317774,0.027747683557581917,-0.057430792541921294,6.0,False,0.1136484146118164,-0.019953919770415496,0.13333476684772794,0.844082032552566,0.6357260564024623,-1.7607754538220506,0.11286545872929243,0.50711191513186,-0.9164423785958293,-0.6380007650360091,0.4350671762038284,0.3241604009450101
76,7,right,-0.4459235287310577,0.3225785574780787,0.6759881996968956,0.583341609709875,0.0,0.054079055975751654,-0.0483867836217118,0.0483867836217118,0.054079055975751654,-0.116668321941975,6.0,False,0.1819770783185959,-0.19336586259407618,0.026389212718072774,1.068143904197445,2.8857112028632566,-2.09559792836739,0.4670073772684755,0.9332067989492826,1.5971857047987283,-1.6308980528210528,0.4804153445748385,0.08266416297518087
77,7,right,-1.192611303584078,0.02660723026392652,0.2097666263625796,0.4008042979259533,0.8669638486803675,0.016781330109006367,-0.0039910845395889774,0.0039910845395889774,0.016781330109006367,-0.08016085958519066,6.0,False,0.2507948875427246,-0.4129478706578694,0.3866404448835239,0.983465069236112,2.9563529627136607,-2.350358700276649,0.26500606018617867,0.4277730959833954,2.2653925727779667,-1.5299166471200107,0.23582237678483686,0.16941695917090738
78,7,right,-0.8552663464936472,0.675805455622102,0.7576597916411787,1.9877121687400159,0.0,0.0606127833312943,-0.1013708183433153,0.1013708183433153,0.0606127833312943,-0.3975424337480032,6.0,False,0.34269317984580994,-0.5521184507947144,0.07395831580208359,1.0057920987522406,-1.0067855228362752,-1.9644120891063428,0.551553195295794,1.112893151207238,-1.6593951724701608,-0.778117955599491,0.4452193545070151,-0.13286297177534795
79,7,right,-1.0624826665616016,0.05246904248262915,0.15051144964131677,0.5409400429310315,0.7376547875868542,0.012040915971305343,-0.007870356372394373,0.007870356372394373,0.012040915971305343,-0.1081880085862063,6.0,False,0.07344426214694977,-0.19638293924247963,0.08732631950330177,0.970790603606041,1.1967426650232298,-2.9776582075341085,0.31451879942391336,0.3433832047748612,2.0434537878754266,0.6002655331072226,0.19809223639536067,-0.018664168750507026
80,8,right,-1.7393176405637263,0.040839234297841115,1.0251281428660237,0.5254657801992216,0.7958038285107943,0.08201025142928191,-0.006125885144676167,0.006125885144676167,0.08201025142928191,0.10509315603984433,6.0,False,0.2015228122472763,-0.1521819915088699,0.11617569591772062,1.1601779389044617,2.244821985852698,-3.1281555620507726,0.5724068762336443,1.1707202871853453,1.2468575336349286,1.862059124148277,0.4871565069655085,-0.2591325908595693
81,8,right,-0.3172107432786538,0.32966670156798,0.3406659261199699,0.8122931935515069,0.0,0.02725327408959759,-0.049450005235197,0.049450005235197,0.02725327408959759,-0.1624586387103014,6.0,False,0.1132349893450737,-0.0071738929774708415,0.1646406852362248,1.3129012720303281,0.9389359854315265,-1.2969276835633603,0.5286226520713139,0.9903466254194745,2.1940904791278255,-2.6631031545978074,0.3088492037109114,0.01659023208303917
82,8,right,-1.1768559664461207,0.09739068802155802,0.6772999767427685,0.5672534658059106,0.5130465598922098,0.054183998139421485,-0.014608603203233704,0.014608603203233704,0.054183998139421485,0.11345069316118213,6.0,False,0.17316889762878418,-0.027030565945725837,0.011502466391529903,1.2490927392527764,-2.8433886109097504,-3.1400309945983933,0.6544202406398665,0.4079634451058002,0.33585044571287126,1.0261611048879535,0.37967326791817746,-0.13764504563445146
83,8,right,-2.437844958809954,-0.0814160938972546,0.7859093477701058,0.793613902098161,1.4070804694862729,0.06287274782160847,0.01221241408458819,-0.01221241408458819,0.06287274782160847,0.1587227804196322,6.0,False,0.12024504691362381,-0.11479018554902487,0.0007950474682578635,1.08120187124993,1.3075551870502586,-2.3330428797204474,0.6730020403225239,0.8127345103430803,0.9838105461860049,-0.09459679157747791,0.10025982224749252,-0.16534621041213635
84,8,right,-4.594680663072627,-0.2871637068762948,1.7581433151003172,1.2784009522403639,2.435818534381474,0.14065146520802538,0.043074556031444215,-0.043074556031444215,0.14065146520802538,0.2556801904480728,6.0,False,0.08988125622272491,-0.003630560327024024,0.004371376507984345,1.0543909625375942,-1.2134991820008432,-2.798830709829944,0.47230303289681785,0.8773423068427332,-0.3256733873238362,1.5630926212895746,0.28609719079348206,-0.16057076337478007
85,8,right,-0.9109438887560953,0.3992907281165298,0.8105862928625669,1.4765465506974575,0.0,0.06484690342900536,-0.05989360921747947,0.05989360921747947,0.06484690342900536,-0.2953093101394915,6.0,False,0.227546826004982,-0.23790547229974535,0.008096125195623161,1.0417393746875796,0.8172025921231247,-1.9895575629264577,0.7066115123942474,0.41413957913174115,1.7677720914918185,-0.8626051113713062,0.41418977992124106,-0.02097780770318003
86,8,right,-5.184618948385595,-0.5311940000789521,0.856793711160818,0.793864969572516,3.65597000039476,-0.06854349689286544,0.07967910001184281,-0.07967910001184281,0.06854349689286544,0.1587729939145032,6.0,False,0.038343265652656555,-0.13700169524979333,0.00830669697448101,1.1435896364694749,1.5102484646433076,-3.0545237109275547,0.38379308053897154,0.4622405408888548,-0.5577630793476858,1.6242121550801016,-0.05495022629127805,-0.052730266847193286
87,8,right,-0.9071183139684219,0.24381681446692408,0.8770378873523579,1.0665632961203597,0.0,0.07016303098818863,-0.03657252217003861,0.03657252217003861,0.07016303098818863,-0.21331265922407197,6.0,False,0.18634796142578125,-0.09035586720227096,0.06199066906282522,1.0047314335104631,1.0956188432953429,-1.0753229389828003,0.6002973620672483,0.7666356333372795,1.6727157330414233,-2.269002750063007,0.4455630180542124,-0.11064673544679121
88,8,right,-3.5073088590038566,-0.20930796951033168,0.8707636266155562,1.2798758589831563,2.0465398475516583,0.0696610901292445,0.03139619542654975,-0.03139619542654975,0.0696610901292445,0.25597517179663126,6.0,False,0.099428690969944,-0.07318860135842686,0.0033922830456822703,0.8342411266686085,0.9728400484570248,-3.1300512032947436,0.5093525981864282,0.6588287811982811,0.9129537542949127,0.04499002581061351,0.30232489115397776,-0.008937008354750642
89,8,right,-1.69088809736369,-0.04399808991980836,0.3732478143113402,0.32672462322794155,1.219990449599042,0.029859825144907218,0.006599713487971254,-0.006599713487971254,0.029859825144907218,0.06534492464558832,6.0,False,0.11318881064653397,-0.25965882413313846,0.17453420793508095,0.8052837326849872,0.3482370382944264,-2.475815949225594,0.19200619585427292,0.6961658519178371,1.2160910582535482,-0.5796138004654892,0.11580486084309749,0.3985376507556945
90,9,right,-1.9456103989492681,-0.05803954249707189,0.6208977353412151,0.3209054482125569,1.2901977124853594,0.0496718188272972,0.008705931374560784,-0.008705931374560784,0.0496718188272972,0.06418108964251139,6.0,False,0.11460025608539581,-0.03652727377958198,0.0187822100893052,1.3915677656980965,0.6162829716143512,-0.6962011651320568,0.5274735070943993,0.8607351244117183,1.1297492347629108,-2.0883494421935476,0.3055094487549741,-0.11965397539856293
91,9,right,-1.8501383026589542,0.18196359396371198,0.9987816490436252,2.4774498498424093,0.0901820301814401,0.07990253192349002,-0.027294539094556796,0.027294539094556796,0.07990253192349002,0.4954899699684819,6.0,False,0.20238935947418213,-0.04345865938470561,0.323665838837778,1.1448878929514748,1.747647280902493,-1.8579410069682254,0.5093678185239124,1.0217069468029623,0.742217488521514,-1.0497626040513977,0.4993220074196809,-0.28917067085306014
92,9,right,-0.3486563475715171,0.2926141274058302,0.28284184891977665,0.8726730427624022,0.0,0.022627347913582133,-0.04389211911087453,0.04389211911087453,0.022627347913582133,-0.17453460855248046,6.0,False,0.34723296761512756,-0.48154337640247946,0.3132699408084264,1.0354057619949173,2.6935988572249947,-0.587566837301924,0.3919437605608631,0.9086431600682339,2.006802823248936,-1.9665738275710247,0.43019268876297057,0.03389601385490959
93,9,right,-0.463913970129561,0.1647903253535637,0.038522380930038624,0.8448984917753936,0.17604837323218156,-0.00308179047440309,-0.024718548803034552,0.024718548803034552,0.00308179047440309,-0.16897969835507873,6.0,False,0.16205048561096191,-0.009803667482914058,0.0037309899021828225,0.9812549864290331,1.0224721738219653,0.1902707291911745,0.6938310471013148,0.7176199292276827,2.7911555259679055,-2.123512052624613,0.29806233607096444,0.17623006119195161
94,9,right,-0.9193549600050996,0.4218693018363985,0.6669261483523113,1.7375557699784079,0.0,0.05335409186818491,-0.06328039527545977,0.06328039527545977,0.05335409186818491,-0.3475111539956816,6.0,False,0.2799036502838135,-0.21399579394975254,0.42458234748119816,1.3853727262010054,-1.0614227507636462,-0.47853877109282994,0.47121683873825476,0.8271233287616748,2.44840163850097,-1.6518606042144062,0.4919595199639162,-0.13568748779899092
95,9,right,-0.264637896321628,0.3782654675559466,0.13372103892137463,1.0940167054880678,0.0,0.01069768311370997,-0.05673982013339199,0.05673982013339199,0.01069768311370997,-0.2188033410976136,6.0,False,0.11451419442892075,-0.05986907566097954,0.16463397156907483,1.438159192104875,0.4449504251239276,-1.0534995589864344,0.5972494831928319,1.001552319751487,2.6757664543357462,-3.012152237109103,0.21711931850125388,-0.06480630194808679
96,9,right,-1.281563650998346,-0.00950532116190716,0.14793471121619506,0.23826459408659165,1.0475266058095356,0.011834776897295604,0.001425798174286074,-0.001425798174286074,0.011834776897295604,0.047652918817318334,6.0,False,0.09225645661354065,-0.18616165166593623,0.022453280165163996,1.3543527224497542,1.9873777397898706,-3.10620939481529,0.543915541588342,0.9765715537440389,2.0212543057262202,-1.3632565937804224,0.0891546535186849,0.022852872518601852
97,9,right,-1.5041374045815787,0.4539036581751683,1.6647262878675062,1.5789328995987855,0.0,0.1331781030294005,-0.06808554872627524,0.06808554872627524,0.1331781030294005,-0.3157865799197571,6.0,False,0.16331057250499725,-0.04925225096164687,0.17844159876776672,1.1693644698778725,-0.6885421876713655,-1.4420423647741185,0.4069656515224136,0.8471468686099097,0.28528514696235874,-2.912508504062994,0.43955536212155666,-0.39493277426308404
98,9,right,-6.349488658736631,-0.6233780000461746,1.4899427896262702,1.1234712430473464,4.116890000230873,0.11919542317010162,0.0935067000069262,-0.0935067000069262,0.11919542317010162,0.22469424860946927,6.0,False,0.22625420987606049,-0.0022040112946383195,0.03433469914522751,1.2379036238371544,0.410113422754808,-0.9269946232604855,0.6487374535386249,0.808660866029298,-0.06277147454926402,-1.1244289046539375,0.4928766581908611,-0.26197312784505455
99,9,right,-2.734065882775316,-0.22145413119343244,0.23274557562285264,0.4777962736030324,2.107270655967162,0.01861964604982821,0.03321811967901486,-0.03321811967901486,0.01861964604982821,0.09555925472060649,6.0,False,0.17605279386043549,-0.090257055873601,0.12194119941164422,1.300738083286808,0.3308239656093339,-1.3718227445038342,0.8513212665656607,0.12554224463192074,0.3704093836450748,-1.3886655363443692,0.38273382961414515,0.053052313784862526
