trial,generation,direction,score,lateral_term,forward_penalty,yaw_penalty,lateral_deficit_penalty,body_vx_m_s,body_vy_m_s,signed_lateral_m_s,off_axis_forward_m_s,yaw_rate_rad_s,elapsed_s,terminated,action_energy,slide_bias,slide_amp,slide_freq,slide_wave_n,slide_phase,yaw_amp,yaw_freq,yaw_wave_n,yaw_phase,yaw_bias,yaw_trim_gradient
10,1,left,-5.103631113040407,-0.20194464401411175,2.648819998288374,2.062215622938823,2.009723220070559,0.2119055998630699,-0.030291696602116763,-0.030291696602116763,0.2119055998630699,-0.4124431245877646,6.0,False,0.33407193422317505,-0.43477637259079494,0.450188394166936,1.327318949925506,-0.9776041324214746,-2.1316439395964046,0.556202521034388,1.2198682349942127,-0.13065326461054338,0.1512888677809685,-0.14129371633099275,-0.21166582873873566
11,1,left,-0.49894708028189627,0.17659681797313245,0.258743756895497,0.7535697054219481,0.11701591013433775,0.02069950055163976,0.026489522695969867,0.026489522695969867,0.02069950055163976,0.15071394108438962,6.0,False,0.031125279143452644,-0.046047767992760225,0.013144839548219203,0.994572366374622,-1.56454616820382,-2.6852047848149505,0.03846495689563568,0.8180695817910284,1.283959308947595,1.6892940976009223,0.2547393290645934,-0.025504191431464207
12,1,left,-2.286254740988983,-0.10270145565809857,0.7766460050564403,0.23269410877178745,1.5135072782904928,0.06213168040451523,-0.015405218348714785,-0.015405218348714785,0.06213168040451523,-0.046538821754357494,6.0,False,0.5023374557495117,-0.8071155472612055,0.41086619159592774,1.1070995418412124,-1.53936367995817,-2.5973954072433787,0.13729017653509393,1.36353421437765,0.2222647440659733,2.193095667941896,-0.1673808255958118,-0.020847620227721353
13,1,left,-0.9245057641076789,0.056279051242540325,0.21718485507355717,0.2119051687309914,0.7186047437872984,0.017374788405884575,0.008441857686381048,0.008441857686381048,0.017374788405884575,0.04238103374619828,6.0,False,0.20990443229675293,-0.47426780093558063,0.28142762870817506,1.0947329798175391,0.708440805460703,0.19380445636901644,0.01836512687513429,1.1002450231050447,0.8044020373213705,0.4486630934701372,0.03227398032635087,-0.05440597223344856
14,1,left,-0.45561599875220826,0.12389619797498237,0.15010189487460626,0.17622823304264382,0.38051901012508815,0.012008151589968501,0.018584429696247354,0.018584429696247354,0.012008151589968501,0.03524564660852877,6.0,False,0.29038718342781067,-0.541587715780449,0.29527644042300033,1.2893149112455005,-0.5721463061021224,-1.8561600273229408,0.2229387099339834,1.135005732376462,1.6245738653279238,-0.14136912296492543,0.13813893678468925,0.05153225277179363
15,1,left,-1.0220439357815114,0.053310818196764566,0.471422239755324,0.00718825384789068,0.7334459090161771,-0.03771377918042592,0.007996622729514685,0.007996622729514685,0.03771377918042592,-0.001437650769578136,6.0,False,0.415957510471344,-0.8008172221160834,0.07789225068171599,1.0717552594152284,0.6751709238675705,-3.0432285185702677,0.3024505542052691,0.9595928026186922,-1.128066712887804,-0.6401204726969025,0.003193940174377796,-0.19331564450194177
16,1,left,-1.4327124001487999,0.06492738957248381,0.7912855685618799,0.5202301641947352,0.675363052137581,0.0633028454849504,0.009739108435872572,0.009739108435872572,0.0633028454849504,-0.10404603283894705,6.0,False,0.4130878746509552,-0.5839674084454868,0.28686696712668286,1.186021774639288,-0.8253781691235584,-3.071487992526167,0.2276355810193089,1.300023852266321,0.34279125826716683,1.257010445199957,0.45842006478122344,-0.17155599325867277
17,1,left,-0.8978793498041755,0.08366734818239534,0.17556341127254374,0.5482209275236513,0.5816632590880234,0.0140450729018035,0.0125501022273593,0.0125501022273593,0.0140450729018035,0.10964418550473025,6.0,False,0.1439293622970581,-0.3248381402221828,0.34088821020955173,1.279294136650166,-0.006992852293950413,-2.43475727125869,0.08253752459301225,0.38284481050777475,2.9992591172878553,2.64153692292114,0.08025119403441339,-0.26168394700474595
18,1,left,-0.2066421643335521,0.24690217772305648,0.1290081610627691,0.715056547346425,0.0,0.010320652885021528,0.03703532665845847,0.03703532665845847,0.010320652885021528,0.143011309469285,6.0,False,0.28551778197288513,-0.6472381909178434,0.0212556500324934,1.1391204033722806,-0.39203434976080453,-1.3911398575521063,0.18262326399523254,0.7488161665209655,-0.10644566930580934,1.551496953838666,0.3047509120641275,0.12197175216540868
19,1,left,-2.568741914417835,0.1344423880591361,2.5784055921648004,1.1177586200041163,0.32778805970431946,0.20627244737318404,0.020166358208870416,0.020166358208870416,0.20627244737318404,-0.22355172400082327,6.0,False,0.5816509127616882,-0.9408004454413055,0.30019349502379306,1.292560797918353,-1.0417757304171333,-0.3020541660956062,0.4141264048138769,1.0695672420850373,0.24069328853367988,-0.8172887583607169,0.1404447989467259,0.08939568548263599
20,2,left,-0.9525857198988663,0.17866607812505592,0.5736908914279276,1.2273843058129768,0.10666960937472046,0.04589527131423421,0.026799911718758385,0.026799911718758385,0.04589527131423421,0.24547686116259534,6.0,False,0.4653205871582031,-0.6249661761805646,0.4789655790125305,1.1854358660322362,1.491508410149204,-1.175499345288864,0.017318753914204343,1.3824716857979074,2.7409001511459747,-0.15736692777842665,0.3915898846146677,-0.10370021989764028
21,2,left,-2.9479073891071774,-0.15758139893365597,1.2203677108837656,0.2844513583956639,1.78790699466828,0.09762941687070124,-0.023637209840048395,-0.023637209840048395,0.09762941687070124,-0.05689027167913278,6.0,False,0.29679593443870544,-0.6947795302801179,0.033173927179208466,1.033754832425033,-1.063641610254468,-1.6086300107805043,0.2506550878802273,0.6556369029166287,0.5744123808165602,0.7211684895146937,0.030218078239476642,-0.12588359393511217
22,2,left,-1.011463685803776,0.2880298778552468,1.0481049923897112,1.11342071348629,0.0,0.0838483993911769,0.04320448167828702,0.04320448167828702,0.0838483993911769,0.22268414269725798,6.0,False,0.45548561215400696,-0.7619328746983489,0.1157248051957772,1.4804835592409475,0.08704744327210667,-0.635942922552303,0.5394798568958091,0.9952760403007854,1.5199374730867898,0.9250924921726797,0.09162269334059003,-0.2449250225357237
23,2,left,-4.244829838738667,-0.43457137259145157,0.5196177293451013,0.5396889451274397,3.172856862957258,0.041569418347608106,-0.06518570588871773,-0.06518570588871773,0.041569418347608106,-0.10793778902548794,6.0,False,0.1912360042333603,-0.26391430950711603,0.13215414729325625,1.0351820127455698,-0.8457159971307759,-1.7444543665258443,0.16623334216070876,1.3955622640772292,0.21013958159659918,1.956991286787833,0.48932912173884535,0.3222856987275048
24,2,left,-0.30262368492841146,0.27169575764883586,0.29213543895963184,0.7319546924402338,0.0,0.023370835116770548,0.040754363647325376,0.040754363647325376,0.023370835116770548,0.14639093848804677,6.0,False,0.19236445426940918,-0.32583013240670533,0.27179534213860523,0.9762489679976886,1.5627877238307715,-2.1248040692257524,0.21396301842064777,0.9458780412039393,2.7312637252399785,1.6992092619785746,0.3448222065969623,0.17995948529075112
25,2,left,-1.5069627137848154,-0.029927896423273464,0.32248747155572716,0.1893270217766411,1.1496394821163671,0.025798997724458175,-0.004489184463491019,-0.004489184463491019,0.025798997724458175,-0.037865404355328224,6.0,False,0.3495297133922577,-0.5825419086536483,0.3672355086586586,1.3438917388304388,1.259762023404857,-2.2716887398296133,0.1614207313131586,1.1012502995238653,2.669847358919448,2.3439187890285176,0.13631016185645073,0.23656617080742925
26,2,left,-0.26421453635552833,0.5058419006423998,0.09636352805522273,1.399602822472031,0.0,-0.007709082244417819,0.07587628509635996,0.07587628509635996,0.007709082244417819,0.2799205644944062,6.0,False,0.14002780616283417,-0.1993741016586723,0.14864748884691958,1.3036888736795937,-0.02314374540683284,-2.1068923031554396,0.35769936369889177,0.902398655881625,-0.6692645952434315,2.4133134814368153,0.26099889928613584,0.3999988021875992
27,2,left,-0.9608908066008989,0.13861944259229897,0.7021274761463301,0.595880939005831,0.3069027870385052,0.056170198091706404,0.020792916388844843,0.020792916388844843,0.056170198091706404,0.11917618780116619,6.0,False,0.15888796746730804,-0.4572392402737233,0.016254233068637165,1.2606351425530526,0.4160114542771183,-2.7060143723240655,0.3877172990827962,1.1194757813427685,1.2301286077691778,1.4677281168448921,0.0592011175046111,-0.13157184504966246
28,2,left,-3.26038626565868,-0.16204938125244586,1.1838797820064475,0.9072623677526348,1.8102469062622293,0.0947103825605158,-0.024307407187866878,-0.024307407187866878,0.0947103825605158,-0.18145247355052696,6.0,False,0.2871473431587219,-0.33230432527836107,0.6116554170875644,1.0608563614932163,-0.11194461813080014,-2.4430370904728638,0.22081767601315352,1.1212894555553827,0.2580776557572131,1.4312063531267443,0.2660949159019276,-0.08191640460443611
29,2,left,-0.6756925410646976,0.1879613755311667,0.46033632342437825,0.9448376287432476,0.06019312234416645,0.03682690587395026,0.028194206329675005,0.028194206329675005,0.03682690587395026,0.18896752574864953,6.0,False,0.4403276741504669,-0.5803767008351857,0.35936667477318357,1.0151118601890263,-0.7931482200009055,-2.7544871849721293,0.004873201223161608,0.5802473470899292,0.6347350611784686,0.3763684449626008,0.48846876369528214,0.19738443218233837
30,3,left,-3.185189590196153,-0.23480680779931629,0.782579899191658,0.44973256947481444,2.1740340389965818,0.06260639193533264,-0.03522102116989744,-0.03522102116989744,0.06260639193533264,-0.08994651389496289,6.0,False,0.18382646143436432,-0.3500378748192503,0.1723148187082752,1.3931266179212654,1.3647091811088643,-2.227691423589376,0.21721705737680339,1.110341957794504,0.9274101948543425,1.7930060274337292,0.37696975461457516,0.16189541231884907
