cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
0.25,0.15,0.0,0.09372263773633908,0.0167331573246686,0.06050809102648295,6.0,-10042.187330207586,False,0.20538418953935825,0.06050809102648295,0.08897563725647334,0.03387133527207981,True,False
0.0,0.0,-0.5,0.05834244737589513,-0.031185488312841497,-0.3832118821287615,6.0,-4059.676682612526,False,0.0661541823856925,0.1167881178712385,0.0,0.0661541823856925,False,True
0.0,0.0,-0.25,0.06443774035170254,-0.03130243280371282,-0.40052573641068423,6.0,-3168.7508168344616,False,0.07163843019681818,0.15052573641068423,0.0,0.07163843019681818,False,True
0.0,0.0,0.25,0.05700586847232919,0.02848927024371234,0.3747649445599497,6.0,-3098.020630137305,False,0.0637283889589543,0.12476494455994969,0.0,0.0637283889589543,False,True
0.0,0.0,0.5,0.06801891938416531,0.03357833368449626,0.42157354480065035,6.0,-4117.183198948688,False,0.07585563846687308,0.07842645519934965,0.0,0.07585563846687308,False,True
-0.125,0.0,-0.25,-0.010621308471216744,0.06608374377062119,0.11796237816291288,6.0,-4225.499226031037,False,0.1320967307187338,0.3679623781629129,0.010621308471216744,0.06608374377062119,True,False
-0.125,0.0,0.25,-0.007829817356039334,-0.0716956033096057,-0.12851318424200034,6.0,-4250.091199219617,False,0.13736488355743415,0.3785131842420003,0.007829817356039334,0.0716956033096057,True,False
0.125,0.0,-0.25,0.0520581309175078,0.020264770360208868,0.030387474752378907,6.0,-5328.412916965988,False,0.07570453872126447,0.2803874747523789,0.0520581309175078,0.020264770360208868,True,False
0.125,0.0,0.25,0.043985408332292086,-0.0135201555930145,0.015773928873472693,6.0,-5481.331959391066,False,0.08213500271105352,0.2342260711265273,0.043985408332292086,0.0135201555930145,True,True
0.25,0.0,-0.25,0.07081136821496076,-0.010206714510427173,-0.01855640610055113,6.0,-5906.477780997009,False,0.17947908731128465,0.23144359389944888,0.07081136821496076,0.010206714510427173,True,True
0.25,0.0,0.25,0.08669260779912243,-0.03788915580257371,0.023587819618320866,6.0,-5940.772852559886,False,0.16764513853638274,0.22641218038167912,0.08669260779912243,0.03788915580257371,True,True
