trial,command_name,cmd_vx_m_s,cmd_vy_m_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,terminated,action_energy,score,planar_error_m_s,projected_speed_m_s,vx_progress_m_s,vy_progress_m_s,vx_deficit,vy_deficit,yaw_penalty,slide_bias,slide_amp,slide_freq,slide_wave_n,slide_phase,yaw_amp,yaw_freq,yaw_wave_n,yaw_phase,yaw_bias,yaw_trim_gradient
20,forward_left,0.25,0.15,0.07041540633346453,0.10943172230579745,0.4941959857122858,3.0,False,0.5469335913658142,-1.3487920746109343,0.18410978093911406,0.11668286942757669,0.07041540633346453,0.10943172230579745,0.11980742083169335,0.0,2.470979928561429,-0.8230988670844095,0.29322323019942287,1.4661507367926692,0.32729321137124767,0.4035106596644624,0.27460258916960534,1.1444696022790461,-1.828326223944104,3.057311828652951,0.11418802972370645,-0.3698665042022063
21,forward_left,0.25,0.15,0.06974688535160767,0.07740867311015752,0.37726666904704115,3.0,False,0.5147403478622437,-1.2516295927222634,0.19432109015769347,0.09963389452794041,0.06974688535160767,0.07740867311015752,0.12816393310490418,0.0,1.8863333452352056,-0.43016806767366234,0.5302578468441779,0.4312542129414115,-2.7748000318380655,-2.4590658854483545,0.8270164515056437,1.0487957973091544,2.8248525804129248,2.5928226119303286,0.6356110119192795,0.5723978627205182
22,forward_left,0.25,0.15,0.051167078767943325,-0.015602736632293604,-0.1273342294534824,3.0,False,0.6210297346115112,-2.5380916528297455,0.25876397922774735,0.035847866302519286,0.051167078767943325,-0.015602736632293604,0.3604115154007084,1.5200912210764534,0.636671147267412,-0.8197711487618022,0.42653980203061737,1.357329902950975,0.2679568254753537,2.8485847136751223,0.6741671871674249,0.14624532245390826,1.7773262439187718,2.2788500064910133,-0.15012526880384247,-0.06189422383066556
23,forward_left,0.25,0.15,0.07180120495657627,-0.06579030587919364,-0.4781809606154639,3.0,False,0.7819964289665222,-4.264103216086547,0.27985758282805934,0.027720192184776844,0.07180120495657627,-0.06579030587919364,0.10248493804279664,3.1930101959731214,2.3909048030773192,-0.9812272591540835,0.2778196054827503,0.1509441636871524,2.685151797504525,2.8708309194536383,0.8357449450166688,0.6055824976132924,2.705535367019044,2.858060018285064,-0.6583409106375261,-0.28788160692526926
24,forward_left,0.25,0.15,0.062061263533244676,0.051176640434154874,0.2679850202389466,3.0,False,0.6777055263519287,-1.2770346075809897,0.21233705531677888,0.07954725872095263,0.062061263533244676,0.051176640434154874,0.22423420583444156,0.0,1.3399251011947328,-0.898814856913607,0.2611003065611166,0.527154551035653,2.2049402670207883,2.5755390813123737,0.6571641853744753,0.6220968457159606,-2.6293828250494844,0.4176455884021042,0.3679355783326199,0.010750246742428193
25,forward_left,0.25,0.15,0.010632587545700989,-0.0026245057899402786,-0.014605445235577571,3.0,False,0.3099302053451538,-2.5904698220704416,0.28388553663878335,0.007767071513438661,0.010632587545700989,-0.0026245057899402786,0.8670926556787377,1.0874835263313427,0.07302722617788786,-0.2579007729628243,0.9386095511867528,0.8075552274820835,-1.2471844998874744,1.5806542824670329,0.13851221113732226,0.1034842430075342,0.571766072369237,-1.5674026273297055,-0.14110076244305014,-0.3526011444523472
26,forward_left,0.25,0.15,0.07920414978223973,0.04643707626495378,0.29029101961480536,3.0,False,0.5809307098388672,-1.06807326768178,0.19974108646985628,0.09180867675813038,0.07920414978223973,0.04643707626495378,0.009948127722003361,0.0,1.4514550980740266,-0.6171798259901973,0.7277826427245117,0.8576249704339877,-2.7935140149347593,-0.17234070292475234,0.873008400808823,0.09932741249145796,2.239714689877818,-2.240378438530704,0.43335106782807786,-0.11447238129316062
27,forward_left,0.25,0.15,0.13471544518835615,-0.0745646092805079,-0.49119447159465496,3.0,False,0.3855234682559967,-4.124779632553634,0.2524277962495931,0.07715436625329815,0.13471544518835615,-0.0745646092805079,0.0,3.4854869760169302,2.4559723579732746,-0.1252144862441691,0.8139636650732944,1.3451351304204624,0.20579776936798666,-0.11096365302195421,0.33405554459111764,1.4644443229538846,0.04784592580067937,1.1218755860074587,-0.6258023851452788,-0.0744169171405834
28,forward_left,0.25,0.15,0.0322844135843658,-0.0011226054137878987,0.07976786249599839,3.0,False,0.4043514132499695,-2.3346974497973916,0.26502475060898545,0.0271060805389578,0.0322844135843658,-0.0011226054137878987,0.5964448301954276,1.0374201804595966,0.39883931247999194,-0.2321794231127139,0.7498637911003535,1.400656189113375,-0.5770329708192978,-1.679149801349796,0.7834161423998666,1.4749819801482382,1.7806393198598274,-0.6567159873603554,-0.10770631830195143,-0.022848085937671514
29,forward_left,0.25,0.15,0.03120746142529017,-0.08404023964411246,-0.30137502864369914,3.0,False,0.28231489658355713,-5.051074943524753,0.32038259738731045,-0.01647816918037457,0.03120746142529017,-0.08404023964411246,0.6099067321838729,3.8013413214704155,1.5068751432184957,-0.5976373796754548,0.02597646961136535,0.5458444289629101,-1.1569575250984745,-2.2781288561843973,0.3658023370453489,1.3018632089404363,-1.9508159482133949,1.3273316137000517,0.007750272575940076,0.501095839420058
30,forward_left,0.25,0.15,0.08313545121547282,-0.07863397900949629,-0.4173837634184924,3.0,False,0.6645095944404602,-4.386321081005584,0.2830499496533759,0.030831212860425224,0.08313545121547282,-0.07863397900949629,0.0,3.6211326336498764,2.086918817092462,-0.7153157808756351,0.4649356725504217,0.6892909158938549,2.119804744178033,-1.8924827697715347,0.41756865426717915,0.7254288329399877,-1.921701671614647,3.0626272561466745,-0.6334369092119969,-0.16451465278555355
31,forward_left,0.25,0.15,0.04616732017492802,0.03656598568455088,0.1217972819811622,3.0,False,0.3511168658733368,-1.316027281294416,0.2332703088015871,0.05840119487683192,0.04616732017492802,0.03656598568455088,0.42290849781339973,0.0,0.608986409905811,-0.13556733837571788,0.5870751719007242,0.7116414372920933,-0.6707935785270434,-2.988060119100823,0.23336104692940773,0.8880325891764396,-1.5343322411289442,0.43646358470442426,0.6174561858721652,0.6102732715290777
32,forward_left,0.25,0.15,0.015015533231748,0.07169511318414314,0.23294172158739399,3.0,False,0.07150883972644806,-1.8689617746014215,0.24768801933400791,0.04976254494016327,0.015015533231748,0.07169511318414314,0.8123058346031501,0.0,1.16470860793697,-0.2599107713938169,0.11545389163133335,0.8028585025754784,1.4077717478924345,-3.008531282297592,0.1567343854833253,1.3090764674040514,2.7925093628303514,1.7695587769891477,0.07768395267542771,-0.18289823711040876
33,forward_left,0.25,0.15,0.12462241569790894,0.07693494400507349,0.04354085569357643,3.0,False,0.7086685299873352,-0.2102364732834896,0.14511388993810928,0.1464455419808296,0.12462241569790894,0.07693494400507349,0.0,0.0,0.21770427846788212,-0.9098521769404225,0.48786386678441584,0.929848450978216,0.9285340709180296,-3.066788056668399,0.478533873082549,0.727913584119591,0.6506260234987558,0.8938123597956773,0.6281174884079241,0.4962944044113926
34,forward_left,0.25,0.15,0.024119410506906785,-0.10809011912992594,-0.319127436253976,3.0,False,0.2972826063632965,-5.865781983960261,0.34297602001050553,-0.03492968361397321,0.024119410506906785,-0.10809011912992594,0.6985073686636651,4.6030039709975314,1.59563718126988,-0.41236870839985096,0.1073362154826577,0.14332282730688206,0.6391786428509381,0.5527074506164418,0.6227187543976627,0.9937605256211597,-0.9256574434738383,-1.9283394493321737,-0.42739471461926304,-0.5800411823223661
35,forward_left,0.25,0.15,0.09596078062336666,-0.0780282949207569,-0.6825051628362061,3.0,False,0.5973312258720398,-4.7622822080151135,0.275181729754412,0.04214046399041365,0.09596078062336666,-0.0780282949207569,0.0,3.6009431640252303,3.41252581418103,-0.4719758703601087,0.8858957307711576,0.8746176736519988,-0.323231725414038,0.7340086530100205,0.6528248555364813,1.488479362789473,-1.1696223626764524,2.6701071067998523,-0.6926298386088895,-0.4961543846110465
36,forward_left,0.25,0.15,0.06929753154886394,-0.07961525328614838,-0.33132366496370363,3.0,False,0.7320528030395508,-4.435240214351229,0.2921926533059924,0.0184604331894819,0.06929753154886394,-0.07961525328614838,0.1337808556392008,3.653841776204946,1.656618324818518,-0.977596640640198,0.08506050650188124,0.9426421214334828,-2.975704405262878,-1.5170391128342133,0.6670559822716555,1.0664088179490698,-1.8098853561717891,-2.8172226753426766,-0.50636100806106,-0.39981461048064415
37,forward_left,0.25,0.15,0.04332729067251853,0.03052720717012215,0.19375228900453725,3.0,False,0.5017557144165039,-1.5121876979735207,0.23872024842340575,0.05285896375606035,0.04332729067251853,0.03052720717012215,0.45840886659351837,0.0,0.9687614450226862,-0.7157896913426475,0.5592967842595056,1.0542330390306989,-2.0607564491971395,-0.8946825633975584,0.11953037194169336,0.15470328838117955,-1.3598473392287025,-1.039190593445651,0.29271519984381456,0.18416212555576206
38,forward_left,0.25,0.15,0.08799222440321737,0.08500220788839204,0.4710248239422296,3.0,False,0.42188262939453125,-1.1723468394392351,0.17456011094520216,0.11918598510401551,0.08799222440321737,0.08500220788839204,0.0,0.0,2.355124119711148,-0.36638009117774883,0.8450331863794955,1.3710526416692916,-1.8858228338315317,2.6261680077970153,0.04394039178581688,1.319905129405525,0.5432696646759556,-1.3318053342713168,0.44246398493815753,-0.020810362725142473
39,forward_left,0.25,0.15,0.12074082055338793,0.09219373818271566,0.5670862815809782,3.0,False,0.32425108551979065,-1.088160055977911,0.1415962548109938,0.15096768644126182,0.12074082055338793,0.09219373818271566,0.0,0.0,2.8354314079048906,-0.14758021951426625,0.7183662475479378,0.2541754924865888,1.6778389954790054,-2.846973114537593,0.3741593507204136,1.4611694794391619,1.8581249836563778,-1.4160940775519573,0.4730376697571823,-0.12326862593511867
