trial,generation,command_name,cmd_vx_m_s,cmd_vy_m_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,terminated,action_energy,score,planar_error_m_s,projected_speed_m_s,vx_progress_m_s,vy_progress_m_s,vx_deficit,vy_deficit,yaw_penalty,slide_bias,slide_amp,slide_freq,slide_wave_n,slide_phase,yaw_amp,yaw_freq,yaw_wave_n,yaw_phase,yaw_bias,yaw_trim_gradient
27,2,reverse_right,-0.25,-0.15,0.03476900511608951,0.015193179371783052,0.07715380247476104,3.0,False,0.3039156198501587,-3.740402484265766,0.3292144783963267,-0.03763100221934145,-0.03476900511608951,-0.015193179371783052,1.4346125639511187,1.5064393123927684,0.3857690123738052,-0.5003446950582369,0.3614269498543654,1.112440185304648,2.5011120539586056,0.6283588572746188,0.005224872036610823,0.8461881941592171,0.2434912788911534,-1.1310042086982905,0.21683447827617985,0.29155378019113654
28,2,reverse_right,-0.25,-0.15,0.04860843475969564,-0.014841297644995534,0.010231982190581265,3.0,False,0.2521597146987915,-3.0240648763972775,0.3277725920999559,-0.034045604293012,-0.04860843475969564,0.014841297644995534,1.6076054344961954,0.5052900785001488,0.05115991095290632,-0.3572733634315577,0.2172784381118834,0.8669676887427343,0.9780196524685514,3.02857502547288,0.2096100592901931,1.4999886920716843,0.7054465406446191,-1.5487409079320562,0.3179197163203986,0.5666139776515169
29,2,reverse_right,-0.25,-0.15,0.04506315056201465,-0.004065110367727863,-0.01381305297821959,3.0,False,0.39706405997276306,-3.268275259577007,0.3291796695295224,-0.03654985078770641,-0.04506315056201465,0.004065110367727863,1.5632893820251834,0.8644963210757379,0.06906526489109795,-0.42192393554340335,0.49235498424342644,0.9837243407599457,2.9974186592716565,1.205876868986219,0.07998321806774894,1.2972648306365546,0.7576165742031575,-1.0819995140931473,0.3448982926726234,0.5953736710229112
30,3,reverse_right,-0.25,-0.15,0.04446712836600412,0.042744584239984375,0.127251085238323,3.0,False,0.4622071385383606,-4.733539708346637,0.35193943291703644,-0.060122155159586445,-0.04446712836600412,-0.042744584239984375,1.5558391045750515,2.424819474666146,0.6362554261916149,-0.65921615115398,0.1999560723309894,1.0549768182620538,0.15994903647319703,2.5125440509608996,0.2715670711701762,1.3006924776037705,1.7510284321665628,1.6269811767461801,0.43422129218730077,0.4773649840878198
31,3,reverse_right,-0.25,-0.15,0.03459042114896096,0.006092473413986345,-0.041858890319867115,3.0,False,0.3914993405342102,-3.4300491735673027,0.3245867650817559,-0.03279559314420263,-0.03459042114896096,-0.006092473413986345,1.4323802643620118,1.2030824471328783,0.20929445159933557,-0.6945527620153767,5.1729970947745936e-05,0.7993888147427166,2.9238967751497693,2.4733349420668578,0.005311466958368187,1.4068386374283461,0.8512048467478834,-0.9546839735793111,0.29196542230250844,0.6284649767032995
32,3,reverse_right,-0.25,-0.15,0.015140116436693678,-0.059158271560277136,-0.31327623103174657,3.0,False,0.1447799652814865,-2.5253872827557946,0.28027040687518157,0.0174541368772625,-0.015140116436693678,0.059158271560277136,1.189251455458671,0.0,1.5663811551587328,-0.13616335280052105,0.2185960528039071,0.676241224762554,0.10983100649346245,1.4495541608567084,0.27044459222892137,0.8786484957688614,0.24586879966027242,-1.7418011081827727,0.17720722559167668,0.5685247207684265
33,3,reverse_right,-0.25,-0.15,0.005580415413267858,-0.00020521439854836155,-0.1375528345316983,3.0,False,0.20739805698394775,-2.975087307368768,0.2962428506077462,-0.004679584802408688,-0.005580415413267858,0.00020521439854836155,1.0697551926658482,0.9931595200483879,0.6877641726584915,-0.3472357441068641,0.16095181444112733,1.2933185260259423,2.986565239253239,2.9655200841222236,0.4315237632922523,1.479594594570893,2.9857420222522553,0.3969226401173853,0.14324173132677098,0.5497598374620063
34,3,reverse_right,-0.25,-0.15,0.0791650614807343,-0.057576557305512,-0.5174965160195902,3.0,False,0.5320960879325867,-3.9060476708697682,0.3418943264506109,-0.03826058583751262,-0.0791650614807343,0.057576557305512,1.9895632685091784,0.0,2.587482580097951,-0.5763952466930541,0.6398977259363694,1.055589767354673,0.04923660276449038,2.2480813735358076,0.4607899083999706,0.7079186809389585,1.3809656295439439,-0.7021148713536758,0.021112244270938385,0.5820035200222877
35,3,reverse_right,-0.25,-0.15,0.058198497943357665,0.10556663166573622,0.4057349334142734,3.0,False,0.18001075088977814,-7.160156922908674,0.40037559535455197,-0.10421838418032767,-0.058198497943357665,-0.10556663166573622,1.7274812242919708,4.5188877221912085,2.028674667071367,-0.20696972682664339,0.15869824622073014,1.0651688373094106,1.2582459535070862,3.0542858256895737,0.3259915691223753,1.189626252767344,-1.534860561965346,-0.38713269819358276,0.4603508547597768,0.2857326155453961
36,3,reverse_right,-0.25,-0.15,0.03919227983878532,-0.0017512475758827157,-0.09315889119464667,3.0,False,0.3499210774898529,-3.3776036446882483,0.32497671811017714,-0.03270609325981039,-0.03919227983878532,0.0017512475758827157,1.4899034979848167,0.9416250808039095,0.4657944559732333,-0.35294677178003286,0.6401939944676164,0.8442989874412173,1.3539415035395468,2.234291115770964,0.012227954531793048,1.3565236939790979,-0.8744714767564297,0.16971822457433205,0.1833864734531806,0.552293645014095
37,3,reverse_right,-0.25,-0.15,0.06058108570784678,0.010534892725002106,0.2684076220022087,3.0,False,0.41452422738075256,-4.349643756079685,0.3496170227287178,-0.05736801001736185,-0.06058108570784678,-0.010534892725002106,1.7572635713480846,1.3511630908334036,1.3420381100110435,-0.4141788762026689,0.5279887480121277,0.7833205421062794,1.356044521094609,2.69634126364702,0.1233605133840468,1.439951636488395,-0.23308148319400113,0.039201936542480276,0.48993350713025774,0.4264408843883567
38,3,reverse_right,-0.25,-0.15,0.1495762408001141,-0.05970594261097872,-0.5669394826927675,3.0,False,0.3902033865451813,-5.09967242753342,0.40965130173322123,-0.09754211429362585,-0.1495762408001141,0.05970594261097872,2.8697030100014267,0.0,2.834697413463837,-0.3893976739056939,0.4868333464644645,1.0101573389874918,0.11612749111866627,1.1455836295877466,0.3089325404710227,1.4670842292564266,1.2729776481563997,-2.0366341939558934,-0.360307401126057,0.6901404072734179
39,3,reverse_right,-0.25,-0.15,0.08557093919200755,-0.05149361285695589,-0.4391163367135102,3.0,False,0.28109273314476013,-3.8830860993116687,0.3497304155176974,-0.046883229757192654,-0.08557093919200755,0.05149361285695589,2.069636739900094,0.0,2.195581683567551,-0.42202979642612704,0.38428887543071477,0.7915287779547756,1.6869565208901962,2.9815729802018653,0.30063294140413144,0.9796048647722075,0.6441148449966274,-1.1634465945841663,0.18004407758662766,0.3971384299798135
40,4,reverse_right,-0.25,-0.15,0.07309396792816568,-0.036757030799684565,-0.12148046424308163,3.0,False,0.27308225631713867,-3.175618719340847,0.34236483783366267,-0.04376622408210509,-0.07309396792816568,0.036757030799684565,1.913674599102071,0.0,0.6074023212154082,-0.40384777109186754,0.4527950809631125,0.7723264163308521,0.36635027178799406,3.1019859040660807,0.2471987847667283,1.0931206123897228,0.5065788627773804,-0.4243634293425731,0.14296103695082696,0.4627917197140985
41,4,reverse_right,-0.25,-0.15,0.05813720225922258,0.08159594613694314,0.1826670170277976,3.0,False,0.22353708744049072,-6.104406974542069,0.38546753129570704,-0.09183300760555303,-0.05813720225922258,-0.08159594613694314,1.7267150282402821,3.719864871231438,0.913335085138988,-0.20579364012172618,0.17425734720184913,0.4862659700714616,1.4835392255168482,1.8392395003339912,0.31285700686847434,1.101827254989683,1.6688024582487575,0.6756273293382273,0.429822386133051,0.6553169668693359
42,4,reverse_right,-0.25,-0.15,0.010113668861681115,-0.0369149190379227,-0.33475044591101266,3.0,False,0.3422686755657196,-2.561819384580244,0.28363243161684437,0.010320169655071224,-0.010113668861681115,0.0369149190379227,1.126420860771014,0.0,1.6737522295550633,-0.491449449685597,0.2946927668983524,0.6095479027890288,2.395832613269012,2.590996216912818,0.5423932089873906,0.8396920218311081,-1.017406821225996,1.2074068603807389,0.1214068750212236,0.5035728944971587
43,4,reverse_right,-0.25,-0.15,0.044462209070018764,-0.03068723644761573,-0.30363792828259556,3.0,False,0.21026739478111267,-3.0634299023257836,0.3177161124603261,-0.022337576840994033,-0.044462209070018764,0.03068723644761573,1.5557776133752343,0.0,1.5181896414129776,-0.3519218325420931,0.3433090497582397,1.2432123033720894,1.3823878085999608,2.2058738314397583,0.006604034624272979,0.8871570714930747,2.736771558702041,-1.3061322226587668,-0.044473844800556495,0.46309838369586664
44,4,reverse_right,-0.25,-0.15,0.18110027703129794,0.2030471935560619,0.515237906692955,3.0,False,0.23551452159881592,-11.908782622940102,0.5572160889047204,-0.2597591256349852,-0.18110027703129794,-0.2030471935560619,3.2637534628912244,7.768239785202064,2.576189533464775,-0.07882323058567009,0.5242833938048391,0.9124371986561088,0.9762600189034942,1.9774201622058376,0.6183639789497233,0.7847675279255973,-0.434358148222759,-1.1996658392250186,0.3434234574854882,0.5730124432451165
45,4,reverse_right,-0.25,-0.15,0.09429319160231993,-0.1294731617713289,-0.06169701030290812,3.0,False,0.2692807912826538,-3.166037761506054,0.34490455617660054,-0.014242352568716617,-0.09429319160231993,0.1294731617713289,2.1786648950289993,0.0,0.3084850515145406,-0.19270072898949064,0.4219692424290976,1.0564671210625078,0.8729591569150417,1.7043233685422754,0.33816242906738664,1.1841808486664276,0.2207726597705335,-0.9428146961051347,0.45340183923903354,0.5667083147551883
46,4,reverse_right,-0.25,-0.15,0.0422409495583087,-0.005605607768530134,-0.12485768174110772,3.0,False,0.22066806256771088,-3.373643103104945,0.3259670429761842,-0.03333725401812981,-0.0422409495583087,0.005605607768530134,1.5280118694788587,0.8131464077156622,0.6242884087055386,-0.13416471218672332,0.42883161906597034,0.8132656293186195,-0.5141075687310797,2.7724442494647965,0.17087999694381478,1.1724449708798177,1.350092199404287,-1.2597945095285366,0.2903659996142358,0.6700486124651619
47,4,reverse_right,-0.25,-0.15,0.15013067118156354,-0.1313026765325365,-0.8894654596571198,3.0,False,0.15942035615444183,-5.50066456059896,0.4005672776514021,-0.06118131871840335,-0.15013067118156354,0.1313026765325365,2.876633389769544,0.0,4.4473272982855985,-0.18001808372906591,0.15886667045132877,0.8245817369213619,1.481285548010863,1.0871845712638297,0.49625684918298996,0.8829535173672208,0.21211494038571477,-1.317793158532428,-0.11365070155038548,0.5741177334009309
48,4,reverse_right,-0.25,-0.15,0.09432500643297692,0.09672610143027627,0.3589651053641732,3.0,False,0.33678117394447327,-7.3814827415767175,0.42359589136587783,-0.13064819435899747,-0.09432500643297692,-0.09672610143027627,2.1790625804122117,4.224203381009209,1.794825526820866,-0.3077673265681701,0.3702055116550866,1.4451596740697663,1.6897668037741127,2.569569672106425,0.41391778805288626,0.9614268420113837,1.7547074144078385,-0.07206602830260556,0.5753174140496939,0.39561708552762664
49,4,reverse_right,-0.25,-0.15,0.04844003592806841,0.027660810296608843,0.1822125652566644,3.0,False,0.21691866219043732,-4.472877269141967,0.34731803661772936,-0.05576835761887142,-0.04844003592806841,-0.027660810296608843,1.605500449100855,1.9220270098869614,0.911062826283322,-0.11573889054071307,0.204238353281786,1.1007959167831645,0.1033962781461284,1.9012280585084405,0.004268952263765415,1.2757905317853093,0.684612029064128,-1.3965175880576186,0.5312184944638607,0.614387049955287
