trial,generation,command_name,cmd_vx_m_s,cmd_vy_m_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,terminated,action_energy,score,planar_error_m_s,projected_speed_m_s,vx_progress_m_s,vy_progress_m_s,vx_deficit,vy_deficit,yaw_penalty,slide_bias,slide_amp,slide_freq,slide_wave_n,slide_phase,yaw_amp,yaw_freq,yaw_wave_n,yaw_phase,yaw_bias,yaw_trim_gradient
10,1,reverse_left,-0.25,0.15,0.043493877171960356,0.0449355551509169,0.18424362284663776,3.0,False,0.307005375623703,-2.7943053582245447,0.3117325672894569,-0.014176539593840055,-0.043493877171960356,0.0449355551509169,1.5436734646495045,0.0,0.9212181142331888,-0.2746680584145462,0.6666137677143997,0.8222761406044602,1.713470150752821,2.389737668567202,0.44463529062216794,0.6168951737320995,2.2488142483167515,-1.0961381589562955,0.23562335950180024,0.20431243149016598
11,1,reverse_left,-0.25,0.15,0.09132520812686358,-0.09148817119881046,-0.5774839064816105,3.0,False,0.044535502791404724,-7.568009967672336,0.41811414055469676,-0.12538099566162614,-0.09132520812686358,-0.09148817119881046,2.141565101585795,4.049605706627015,2.8874195324080523,-0.10724866516443987,0.0006276931191234733,1.0559941813254072,1.5773662603631244,3.1166490153155806,0.23520867411147628,0.41287840677908666,-0.47353820371021893,1.0894963105059752,-0.3627663360811713,0.17381921941728296
12,1,reverse_left,-0.25,0.15,-0.06653899751661095,0.005038334521645175,0.24881624679270775,3.0,False,0.12133513391017914,-1.935978923181326,0.23382006733911553,0.05964892138030887,0.06653899751661095,0.005038334521645175,0.16826253104236313,0.8320555159451608,1.2440812339635388,-0.10336443486789881,0.441141258609386,0.7570878247468958,1.522086899318034,3.0812936164217195,0.4582921968510473,1.286104292537022,-0.3236019419187839,0.24249198635240443,0.14947525437568143,0.10316739293731503
13,1,reverse_left,-0.25,0.15,-0.014813714893502883,0.08173318039411735,0.509363955615091,3.0,False,0.14641372859477997,-2.326863696051282,0.24489374708492798,0.054754030115066986,0.014813714893502883,0.08173318039411735,0.8148285638312139,0.0,2.5468197780754545,-0.045444662774248856,0.47840914024883063,1.1790888785006572,0.5549022095752543,2.4842420305775788,0.5623552396291995,0.5193275486759398,-0.5061109189557236,-0.4108700909047882,-0.05488422521416514,-0.03692016526785202
14,1,reverse_left,-0.25,0.15,0.11343178009010052,0.015721090709772605,0.22850129452684106,3.0,False,0.05469164252281189,-4.393709443091353,0.387444814469922,-0.08917851453737309,-0.11343178009010052,0.015721090709772605,2.4178972511262566,0.4759636430075798,1.1425064726342054,-0.023837703839934332,0.2623398131718477,1.3692383533074535,2.9881202569293714,2.962073820927091,0.38581778686741175,0.85784230750075,0.43514571627804655,1.5699111951439404,0.13564612237641238,-0.009503854030036951
15,1,reverse_left,-0.25,0.15,0.0946331134096897,0.01620953798981066,0.301726416590071,3.0,False,0.14347757399082184,-4.2154751982399095,0.36969158846713834,-0.072807486793763,-0.0946331134096897,0.01620953798981066,2.1829139176211214,0.4596820670063113,1.5086320829503548,-0.21125666055259784,0.27647613789767833,1.4655069587734895,2.511532325971279,0.9986548478845902,0.30962365688127585,0.7483846091441723,1.0909625710473554,-2.991078421228515,0.32524371069920166,-0.08244625235735459
16,1,reverse_left,-0.25,0.15,0.05154191273282854,-0.0014864778325871058,-0.05342962216470992,3.0,False,0.23318983614444733,-3.5848840243731095,0.3374547052578993,-0.04496161208149696,-0.05154191273282854,-0.0014864778325871058,1.6442739091603569,1.0495492610862367,0.2671481108235496,-0.06845467051475118,0.43905301063949076,1.0370449565850401,2.7799088089270043,2.6518246512483064,0.24326391552657456,0.8994225912221108,1.4000273460906731,0.3280568499496881,0.40963631494961694,0.6996674592038579
17,1,reverse_left,-0.25,0.15,0.2531161652104937,0.008765174536942762,0.6665756499214138,3.0,False,0.5106115937232971,-7.556431418059161,0.5225640167670301,-0.21253567595664746,-0.2531161652104937,0.008765174536942762,4.163952065131171,0.7078275154352413,3.332878249607069,-0.6784867609261503,0.2529545862564966,0.6779361959785448,2.940121474968266,2.8682097512922233,0.44673596131177745,0.9684837363434969,-0.6346485048541206,-1.6430395229588894,-0.46612116114779484,0.3020224840394816
18,1,reverse_left,-0.25,0.15,0.04278339102136791,0.07502510842124004,0.39264426311697004,3.0,False,0.08340460807085037,-3.0523895752086667,0.30223062125671185,0.0019136446944014078,-0.04278339102136791,0.07502510842124004,1.5347923877670988,0.0,1.9632213155848501,-0.05741382974569886,0.0035549416885821044,0.9033149554558985,1.8142149351653334,1.1191558530547931,0.38007787678457877,0.7539801935580953,2.5370306894368255,-1.6966414285892142,0.3018054512705617,-0.09084541358385212
19,1,reverse_left,-0.25,0.15,0.046421743686391174,0.0798219786835447,0.4155137848485276,3.0,False,0.11559847742319107,-3.1373531781149384,0.3046158315090886,0.00126175241218885,-0.046421743686391174,0.0798219786835447,1.5802717960798895,0.0,2.077568924242638,-0.05703660614518047,0.3166042956920839,1.001972673339936,2.081400112812167,2.8528051756609667,0.4709186103834585,1.283665179985875,2.354532561159971,-0.09139753317282784,0.28434465906002493,-0.018015744546937884
20,2,reverse_left,-0.25,0.15,0.07291815348419875,-0.0137167036258524,-0.18120280106254608,3.0,False,0.1353217512369156,-4.4688438855979875,0.3620487438118792,-0.06958398656268036,-0.07291815348419875,-0.0137167036258524,1.9114769185524842,1.4572234541950801,0.9060140053127304,-0.03142097830969004,0.34824581863174187,1.009828722894011,0.4368368278431687,3.1388974164013064,0.6241407404304669,0.9143182976254369,0.8659490234661158,-0.13667228544011945,0.178358940952559,0.05911449733245888
21,2,reverse_left,-0.25,0.15,0.09907126410953326,-0.046304427646022245,-0.48884725428105275,3.0,False,0.44056418538093567,-6.3017581991304095,0.4004824287536969,-0.10877633959670331,-0.09907126410953326,-0.046304427646022245,2.238390801369166,2.543480921534075,2.4442362714052637,-0.49513199694301135,0.5639301694676737,0.8045927392455455,0.4022570953738751,2.9002409783084593,0.5011815563389934,0.6761279122676468,1.252507762745279,0.7290670215260495,0.010463643304454706,0.503415594469028
22,2,reverse_left,-0.25,0.15,0.26687395756926396,0.012781391911649398,-1.030864998430614,3.0,False,0.3976792097091675,-8.304092250119325,0.5347781169971503,-0.22226655878555424,-0.26687395756926396,0.012781391911649398,4.3359244696158,0.5739536029450201,5.15432499215307,-0.2487043588013942,0.42037866888362047,0.5706555845697718,1.2420106284847225,3.014380963225655,0.7497625642078167,0.6335714250540163,-0.13791589191945386,0.32903609185017846,0.48902718321491045,-0.30914042053071566
23,2,reverse_left,-0.25,0.15,0.1713837371788982,0.062220676488661336,1.042555319778293,3.0,False,0.17964838445186615,-6.2673919027850635,0.4304293944364894,-0.11494806825983761,-0.1713837371788982,0.062220676488661336,3.142296714736228,0.0,5.212776598891465,-0.09266390278625658,0.1471173792679143,0.31449463662431665,-0.11388084088808137,3.0945443748591552,0.4984808707951752,0.6500893826102979,-0.6506623172577939,-1.0630573350913028,0.2432280888912356,-0.62418178579923
24,2,reverse_left,-0.25,0.15,0.02129871030440149,-0.04464984967128149,-0.2978855734283936,3.0,False,0.11729075759649277,-4.724875717199815,0.33390351029883475,-0.04123565154917662,-0.02129871030440149,-0.04464984967128149,1.2662338788050187,2.48832832237605,1.489427867141968,-0.10730531104752428,0.5483485531274853,0.6745202905279387,0.021478138343854702,3.0039936893931136,0.5225862427177796,0.8105507034854713,-1.9141533646252997,-0.8039046394800269,-0.07417649764482026,0.1899032683353289
25,2,reverse_left,-0.25,0.15,0.059585658419559435,-0.1307195638399319,-0.5639210712134809,3.0,False,0.397049218416214,-8.16399805449938,0.41790758957161056,-0.11834894131567888,-0.059585658419559435,-0.1307195638399319,1.744820730244493,5.357318794664398,2.819605356067404,-0.30282615197277374,0.6514951373695353,1.2128133748663974,2.9851168976396742,2.495696508500112,0.5446299088263176,0.6448849243336812,-0.2901930725059034,1.8788488127902356,0.20866213665593514,0.4020157419838186
